x,is_outlier
0.26101151299810066,0
-0.31577317516239334,0
8.118428511193978,1
7.4269741636643625,1
-0.406192368090936,0
4.50961362381594,1
-0.5635022791448486,0
-0.5880637541207111,0
-0.5452514686675594,0
-1.4213777432749946,0
-0.20194863160551413,0
1.2809876791726227,0
-1.9323059563591691,0
-0.6860468571594233,0
0.31883088437087354,0
4.860535776851187,1
1.0583615118230683,0
0.3982602542700949,0
-0.857417446351554,0
-0.8242747403508524,0
0.33639626562887337,0
-1.2249780892581503,0
-0.14429170310403433,0
2.017362737225639,0
0.2614526550804537,0
4.988271270748699,1
5.625483027030526,1
8.590685836061493,1
-1.7952731233518255,0
-1.202110758836501,0
0.2556045850514932,0
0.9012767395596747,0
0.009336717876468193,0
-1.474428128002068,0
3.8587473117688122,1
0.18465220763086074,0
-0.5057152019591512,0
0.5640488652435708,0
0.06307567350495229,0
-0.6152831127643412,0
-0.31114943047935617,0
-1.7134734418523,0
-1.2757639547504669,0
7.737349906782536,1
0.17857709444821343,0
-1.0526841721165314,0
1.0920604167800927,0
-1.4438161822304212,0
-1.5022274165792362,0
0.9067194295401828,0
-1.0709502386249343,0
-0.4218176060668454,0
0.8884544309704219,0
-1.218819096494881,0
-0.05736661964721288,0
-0.2179085183162197,0
-0.07303518979449276,0
1.5201228168513279,0
-0.5679481469977529,0
-0.3139572498362541,0
-0.09714559500321131,0
-2.0835571546060407,0
-0.8727574584469666,0
0.6478346730955673,0
1.8480487909105532,0
0.38848693279916996,0
7.296258412936808,1
0.5334715126139251,0
-0.7377257614562184,0
-1.6930989902853932,0
0.21036937998711588,0
-0.9283906567890586,0
0.6080154356128565,0
0.07520240983472691,0
-0.41756097311103335,0
-0.240521174271098,0
0.43812549244094706,0
-0.18235085752464092,0
6.555738301599405,1
-0.28874174991938856,0
0.1850360473653055,0
-0.17832755679598694,0
-0.7876682024237316,0
0.1459987585641536,0
0.10288450722639941,0
-0.7972926829243939,0
-0.08553040194807149,0
6.099402527981767,1
-0.37741003144673896,0
-0.1407023866843086,0
5.304179452337439,1
-0.3945514938829501,0
0.2879997554738113,0
6.886150952983273,1
0.003415884008512292,0
-0.6862469680194502,0
6.164823630705974,1
1.5437867311835498,0
0.9321195252553444,0
-0.6526779865872612,0
0.49531004170743254,0
0.3354747021942949,0
1.7154210977992332,0
0.7907655065646109,0
-0.007113751303377705,0
0.9013585827468928,0
0.06968937906109032,0
0.9892969954334668,0
1.18453924551438,0
-0.1823270125679794,0
0.5721201515813034,0
-1.7807521953719612,0
0.0969961771382324,0
4.997564528679588,1
7.334524903091958,1
-0.360530097429241,0
0.5419841750055955,0
0.28265879022990076,0
0.409842978266268,0
-0.1289082760674993,0
1.2397229643551753,0
1.9846954572910747,0
-0.672578084039498,0
-1.1124834482237107,0
8.923643357604659,1
1.7136742391683042,0
0.7924011323904032,0
1.3905462536893474,0
1.794315865242568,0
6.027728679388091,1
-0.5716750652851643,0
1.928332944467106,0
0.7896476747891843,0
0.01975042305936161,0
-1.292870229010749,0
1.343127221733895,0
6.924884193919408,1
-0.3880883351010187,0
7.351047305634312,1
0.605810801137119,0
-0.024436234866321675,0
-0.29759143022032863,0
-0.9869218947506514,0
0.008812391506857966,0
0.4287196729061473,0
0.7767022337097781,0
-0.48626371536140406,0
0.36734144144368214,0
-2.1301483581511254,0
0.18123415437984366,0
2.12407758617894,0
7.497566136087135,1
-0.18940266780649592,0
-0.4674564604920708,0
-1.5437475204462963,0
0.7446013762128753,0
0.842050668894847,0
2.0774998319122866,0
1.067483216264611,0
-0.45220539305766,0
-0.5180773732433935,0
-0.6560491904004003,0
1.045407615324468,0
0.05699125166249999,0
-0.3628372006334877,0
4.114202645516429,1
-0.4600909201438836,0
-0.4003543690904729,0
-1.7865279583848457,0
0.2256469257111892,0
0.8117644468277492,0
6.464249573671584,1
1.2720678866772048,0
5.821667023150844,1
-0.24110190597014827,0
-1.5923174605498118,0
0.0633431536948447,0
-0.9006709800519722,0
0.19217091466180267,0
1.2458941822708518,0
-0.9548846113074869,0
-0.011464421660137695,0
1.406897570985881,0
-0.5455581905748454,0
5.910220750328794,1
-0.43430326342030356,0
-1.4090865905334917,0
-0.5019054959014345,0
0.12096446070272407,0
-0.05599299169806913,0
6.178307603158549,1
-0.07144274399433405,0
-0.7656636967773063,0
-1.1140785952000543,0
-2.943887668682481,0
6.74784519490436,1
-2.0671102246093973,0
-0.6564129182608818,0
-0.6918867910135653,0
0.5903715440554717,0
5.051012161806674,1
-1.2015302922969298,0
4.968670645913852,1
6.735963203722777,1
0.5876755379628518,0
4.748920759931047,1
-0.6482773740771043,0
-0.9709392230763997,0
6.844474702963763,1
-1.3844061316090193,0
2.276539693442772,0
-0.2792342453730181,0
-0.1455365923626713,0
5.913078062972857,1
0.49527399958549556,0
5.584755530941212,1
0.3362992140090596,0
0.6163363985410102,0
2.6110762284092623,0
-0.842997370727137,0
5.1807178938996845,1
-0.12570945971872444,0
-0.8248305767575925,0
-1.0821792162311863,0
0.8603935889705746,0
-1.2522882388968095,0
-0.44242757477962213,0
0.9653412923140626,0
-0.7372841495408139,0
0.08289056141961645,0
0.2958912811892453,0
-1.1367864910537042,0
0.23362635124431366,0
-0.26148461323742256,0
0.5291849914469698,0
-0.3444671770748164,0
-0.816259811057028,0
6.857661495166069,1
-0.7915103009577013,0
-0.09782643203609806,0
-0.23310832997841546,0
5.71149530649274,1
0.19697980546524393,0
-0.4615909991459365,0
5.42233061525487,1
-1.0218626918254372,0
0.01274336520405819,0
-0.43535596372080304,0
0.4271209168481219,0
1.5005746443549572,0
0.05808640659177093,0
0.7937323297297773,0
0.19287868902522484,0
1.2526905970400914,0
0.3660477974991784,0
-2.008378436889316,0
0.1558250696402078,0
6.572138259896509,1
-0.09060628266117694,0
4.871406455290716,1
0.6953567009777871,0
-2.1131504474535348,0
-0.7722167057769237,0
0.23462016508965416,0
5.171739604405842,1
0.2554031112714188,0
7.084337006919444,1
-0.22794147547351656,0
-0.45495724782394165,0
0.2435959920446723,0
-1.3783017360530818,0
-2.974399562757699,0
0.30704965836498704,0
0.37712344127022007,0
-0.4795909850485067,0
4.9126413562761275,1
0.45898989927402895,0
-1.2652000350194736,0
4.857135527209632,1
0.5508644056922366,0
-1.1087492664026029,0
6.688807884549471,1
-1.5972580227056612,0
0.15919013688671996,0
-0.5643312750455635,0
-0.4661009966908062,0
-0.24435765596180517,0
1.1993568052817154,0
7.025558355717701,1
0.04256349645391804,0
1.1986515898518884,0
-0.01940078569982506,0
5.269973112206939,1
0.1599315767258961,0
1.2959643790285733,0
0.7840845465836042,0
7.867473972634617,1
1.340056614746298,0
0.6465257458594902,0
0.14994219622025123,0
-0.4629398671591936,0
6.997301748309036,1
-0.6595578936427701,0
0.5362626134211896,0
2.1333307304321942,0
0.18229778233798544,0
7.715480239680246,1
1.222376262666128,0
5.715396712514865,1
-0.22809895734323926,0
-0.27218889943128377,0
-0.1858593688241927,0
-1.2407559440975204,0
-0.4170738021540699,0
6.024393069862838,1
0.40452747484571083,0
1.5605752701881253,0
-0.47355532130838146,0
0.8733353127122913,0
0.12018384275976032,0
0.8374768129058131,0
0.16296212132498594,0
5.66210291329541,1
-0.4305198311886011,0
-0.39954511291701506,0
-0.32003775454171113,0
-0.6702210932739453,0
-0.5382415595385981,0
1.1498116038653579,0
-1.2674592418385153,0
0.633138398182844,0
-1.7162979065411117,0
0.5283203232788767,0
2.8231174112671455,0
-0.06763053927601673,0
0.1830496008171349,0
-0.023373141995892747,0
-0.0386521783910853,0
-1.9279430779585636,0
8.601974078158436,1
1.528266367208985,0
1.5892986945378342,0
-0.01963896249504307,0
0.335139949282455,0
0.19409162950317882,0
2.326192136314278,0
-1.4525117170069197,0
1.1971354225271547,0
0.13398730185796676,0
-0.4318293196910016,0
1.6041821201461004,0
-0.6795238298282704,0
0.5473155591213005,0
0.841416382134366,0
-0.8992102473458263,0
-0.4102345015396468,0
-0.9849435158485111,0
0.7632825464756129,0
-0.09691856962926526,0
-1.1072175004924012,0
5.106710615391746,1
1.7989977768447483,0
5.51452181364639,1
1.1886886516093707,0
7.6244386832914,1
1.0141732622482986,0
0.5747147271159924,0
0.06067909703706763,0
4.277341131094099,1
0.3318537267799096,0
-0.8675942024371078,0
-1.0827358820240034,0
0.22611960514560306,0
-1.3973865970634738,0
5.1015411404225635,1
-1.6252691516111075,0
6.552424581746913,1
5.737072756144388,1
-1.2724028579180418,0
-0.8479018057748036,0
-0.20655208720457258,0
6.1722967184409905,1
-1.4877899303083517,0
5.669926436972182,1
0.2947588620553034,0
1.0972944832701201,0
4.309387596923994,1
-0.22061633669438788,0
5.776712925591725,1
7.9273977539937555,1
-0.7370094638846911,0
-0.24177149579875631,0
-1.4239322686100582,0
-0.22049840763135672,0
5.748745036706319,1
1.4626423427763993,0
0.30705290704565324,0
-0.5543127112131678,0
-0.8460211282923613,0
0.17012161715796004,0
-0.6203194325216602,0
0.27175385153313936,0
0.47403433057432,0
-0.864853980137977,0
5.949324042433743,1
-1.7697965101211237,0
-0.056969120818611024,0
0.2921192604461498,0
5.897493289087316,1
-0.7516253766464014,0
-0.8914154675747775,0
-0.3627955837783321,0
-1.1259551056841715,0
-1.331097019039182,0
-0.33644590233364485,0
0.34897655666905963,0
0.8095455155501244,0
0.7220711925409985,0
-1.1035595309758999,0
-0.22964024379783995,0
0.8205715980149013,0
-0.3445172386998327,0
0.2565685034811911,0
2.1920039442964314,0
0.7336897314030355,0
0.5297428240598223,0
-1.622169636210481,0
5.269622108800595,1
-1.4413311345058717,0
-1.8214169633678243,0
-0.9281251615578107,0
-1.2868435954472626,0
-0.038604095876893015,0
0.6595974105942919,0
5.718840872594041,1
-0.5492046314253658,0
0.41690123908383914,0
-0.508135111899427,0
5.782232312033265,1
1.646005326987786,0
0.20956974752311602,0
-0.904800083738726,0
-0.08923523646607896,0
-0.7055155720327482,0
0.46175780492321156,0
5.020044503015378,1
-1.1375095200784877,0
1.6475516089415674,0
-0.44783466209495515,0
1.1225981847545703,0
6.600089555262602,1
-1.539214480859047,0
0.44107568017116194,0
0.32345849510937236,0
1.3403873330267184,0
5.488716876379255,1
-1.128423682545331,0
0.5841949441760275,0
-1.2815805089154055,0
-0.7850528638010786,0
6.579338270420888,1
-0.8962265481699585,0
5.674666064931457,1
1.3242831920699876,0
-0.3578047901165117,0
0.8781519119238236,0
5.833638025148124,1
-0.28088345910777934,0
0.5239648102740447,0
-0.4251421359837722,0
0.7707320674529213,0
-0.4223931092077327,0
0.9701776318087014,0
0.14550655263161685,0
-0.29643600674803083,0
-0.0017446574202015417,0
0.14398735931157194,0
0.5577096429636826,0
5.291437284582731,1
-1.7263832352207857,0
5.538120732863079,1
-0.9041214070421014,0
0.9314409093183696,0
0.21153253941551978,0
0.021106938885084827,0
0.010816519422534776,0
-1.352164057051073,0
0.8990935066225507,0
-1.1331402951438443,0
0.024057703063180228,0
1.0668229301875187,0
0.24715710407770497,0
5.183991806539914,1
-0.18933626257802227,0
-0.7801445841439879,0
0.1504759220086146,0
5.7812337122106126,1
-1.4705104739371213,0
-1.8360815355329978,0
5.243087775695507,1
-0.6279255530068186,0
-0.8801879491362172,0
-0.9507839454021733,0
-0.1453755978941602,0
-0.5277557779093213,0
0.06741026951525797,0
-1.6612719027731333,0
0.5508402004481098,0
-0.05360170786046118,0
0.161133351784875,0
0.7527213048609925,0
5.8366737181845805,1
5.417953317887923,1
-1.6462343078348034,0
-0.3503424759238385,0
-0.3936867839234699,0
0.11175469744145972,0
-2.1966355504990354,0
-0.6098204382386221,0
-1.061786089937132,0
-1.325110387123759,0
-0.13940274953886475,0
-0.30125117292122516,0
-0.20459297463661533,0
1.2801292689716093,0
-1.6037721552567,0
-1.5072345600314474,0
-1.8379746392092586,0
-0.7331462480638534,0
5.62935007951627,1
-0.2777973059182766,0
-0.37070460288742235,0
0.6769062648978187,0
0.17832958726323747,0
-0.7319350158782632,0
0.633952933209529,0
5.713061564796462,1
6.31862656780525,1
1.2881172178310354,0
0.7537808187349968,0
-1.3984252007158473,0
6.58796094641311,1
1.094452751305546,0
0.8928973269834208,0
0.13947233585003932,0
-0.7271263141439335,0
-0.18407788074731715,0
0.4138409341418349,0
0.3129413364899617,0
-1.2263188392972721,0
6.125653474040444,1
0.8546131950644287,0
-1.3434000818848497,0
0.2961970020330115,0
-0.5963920497834372,0
0.05641486202585029,0
-0.5487742905595374,0
5.9640603980387015,1
0.1684987947656227,0
1.2203826900269379,0
0.05480985982330186,0
5.752691494392446,1
0.08890283621543264,0
6.073221210466994,1
-0.027360490044477766,0
0.2417112223832046,0
-0.17758006980172836,0
5.319817628464658,1
6.193109801454826,1
0.10466536555057791,0
-0.48518868116714137,0
-0.20389095886661496,0
4.433813229079523,1
0.16772916771597735,0
-0.7039057844255335,0
-1.5248279832839218,0
-0.12314640509362498,0
-0.4294097424905361,0
6.275982207414998,1
1.2767971896944754,0
-0.29559198321765806,0
1.4486218845639236,0
0.3516259990233494,0
1.7305068373528552,0
0.10801180453431738,0
1.0896648122369366,0
1.4515873718459888,0
-0.7161638631726466,0
-1.2761722883885986,0
0.060236172935012884,0
-0.9334603580065122,0
-1.0298879761750954,0
-0.18074680811489283,0
0.13315757968305095,0
-1.1484699743750089,0
-1.15910158617657,0
2.829219162208502,0
-0.482731977240583,0
4.324158227410239,1
-1.3877535617002592,0
-0.138175872408474,0
4.560552463299368,1
0.8487096739402934,0
0.01610507313726618,0
5.299024911912422,1
-1.0915294565655804,0
7.544138001206647,1
5.566772228079743,1
0.4349846021317938,0
-0.6850207686394431,0
-1.8566902431883854,0
-0.12721579085987272,0
5.7700356675966065,1
0.2994655238539981,0
0.2601354076013511,0
-0.36856355032623145,0
-0.03799560308766622,0
0.24206308137973742,0
0.3318215467767024,0
-0.1771358798776383,0
1.6054100429863098,0
1.0323928915106901,0
0.4128565179975563,0
-0.5568492918231364,0
-0.6581572362146048,0
-0.6253457927715216,0
0.7682994886584328,0
1.5412966494140283,0
-0.4831465749611137,0
-0.9334225378006665,0
8.312066551202964,1
-0.2848738330374696,0
-1.1868864746607124,0
1.1036866709514928,0
0.32768368702794237,0
0.7800583361303581,0
1.3320807259278715,0
1.0905077608224298,0
-0.18016704792934102,0
0.6932718445921852,0
0.49948252728899867,0
1.3138865259684347,0
-1.6626285569490726,0
-0.7855924812829784,0
0.3918377499304902,0
0.11722933166872415,0
-0.16520512073152382,0
0.08535221761834523,0
-0.4925899572885781,0
0.2676992005090977,0
1.231928324207872,0
4.719586987053036,1
0.07252805263596762,0
0.6753186579931079,0
-0.7840644374778307,0
5.218412117774804,1
-0.4650200911709756,0
-0.5752161076508515,0
0.33460729173072123,0
0.8046774281323147,0
-1.0589416882314915,0
0.5999004339828999,0
-0.041341596355102,0
0.9495577990448316,0
0.7306566058121181,0
-0.8114824869800202,0
6.705180325970083,1
1.3054061967942658,0
5.92351422905313,1
0.36472913729270456,0
-1.3643913737093103,0
-0.6480812785336026,0
0.09297254282247792,0
-0.27369224177536355,0
5.750915739162983,1
0.5343141282719811,0
-0.6293745322772478,0
-0.25326432551269457,0
0.2086785243654316,0
0.04357732983061141,0
0.08576644394783836,0
0.22594269408905215,0
-0.6780144585204808,0
-1.1951571807787262,0
5.192280023650717,1
0.283900593129921,0
1.426078122212682,0
-0.8040275211280911,0
0.7732702423232731,0
1.0740370879876142,0
0.3867995544245269,0
-0.35198811250705603,0
5.724634190334228,1
-0.21761709980945082,0
-0.18112544925218838,0
-0.2746814289546182,0
0.024440641667515955,0
1.6240274313473586,0
1.7432583748696906,0
0.635544571242232,0
-0.6649754874879527,0
-0.21149974609685293,0
0.4029478599143535,0
-1.7950031127033497,0
-0.8196131598597145,0
0.1839692666338304,0
-0.2858397095566313,0
6.163251626538206,1
1.6782701514933709,0
0.041230965258877435,0
2.421047036286818,0
0.235312226348993,0
2.143941938236131,0
1.3817340636558086,0
-0.30978756379860756,0
5.6349456571345256,1
-1.298431969096525,0
-0.8651977448326591,0
0.4248851959014823,0
0.7170004347155992,0
-0.29263069761272065,0
0.08996041154820894,0
-1.5451309051116413,0
-1.3947690603100018,0
4.92558635088758,1
-0.8739725606457408,0
6.065461375558305,1
0.1180388336570735,0
0.5521894854346522,0
-0.35003271952377785,0
0.009970385261224823,0
2.360137249657536,0
-0.9350242741115493,0
0.9468532535151475,0
-0.7718335526467314,0
0.47271962736877593,0
5.801101070257403,1
5.112708287839178,1
1.090292755100109,0
0.07262585346922472,0
-0.25629360906922505,0
0.008549993368803353,0
-0.6115918368044213,0
-0.26083011224162383,0
0.533776273858507,0
0.2051467089084181,0
2.0303634410031015,0
0.4397413956031783,0
-1.4203938565538892,0
0.3503410344514679,0
0.45752454328089504,0
5.780509734925009,1
-0.01563211456330535,0
0.7226026966100152,0
0.8986823824811988,0
-0.3371462378872101,0
-0.41106947288681817,0
0.057425774779685516,0
4.438597777087437,1
-2.033526578967956,0
-1.751083332544723,0
0.7957162253858544,0
-2.655162244545697,0
-0.5964134084109316,0
0.24730288909645481,0
0.18792259391515215,0
-0.9769578331357881,0
-0.6292152476441543,0
-0.5895199002655438,0
-0.0929885151073637,0
0.0927898626410417,0
-1.4051165420684941,0
-0.8332590248821742,0
0.8225402501616955,0
-0.7577805673149619,0
1.8877982449554194,0
-1.1770715056502423,0
-1.7227831214543385,0
-0.387634370176413,0
-0.46276538466673195,0
-0.2670788900983261,0
7.721243837499543,1
0.2163503229793779,0
-0.3439005907792451,0
0.13843451934986478,0
-0.4624579380344189,0
-0.7913520670754193,0
4.124215883922845,1
1.2021738314308965,0
0.48536617754554423,0
1.882649022652715,0
-0.5670169550815609,0
0.45843216898553185,0
7.958326272811516,1
-0.5818151152791414,0
0.5149440970719076,0
-0.9893550551121234,0
0.6855219264728227,0
4.044721668929505,1
7.023586646625007,1
0.3672029215524889,0
0.23203707568070275,0
-0.9002499779015097,0
-1.0594879283579355,0
2.6843766067963357,0
0.18005047140237396,0
-0.10907494897522228,0
6.385702485968564,1
7.1400221120432805,1
-0.1662099135810711,0
0.1016512489213085,0
-0.6821262698445731,0
2.1055880368415036,0
0.5658115720868266,0
7.949962298706155,1
0.3055310087564156,0
5.364205455385572,1
0.12045561841129186,0
-0.14551492947721553,0
0.8653629593268948,0
1.2728208037290885,0
-0.9586317256706854,0
0.0025153164590909433,0
-1.7896740223881207,0
0.7509563049891836,0
0.7747607353951352,0
6.129931128995,1
7.717803506797199,1
-0.2707104210377764,0
0.947711756591868,0
-2.050632770356539,0
-0.32902869680333263,0
-0.06949695478649319,0
1.7313244109212866,0
0.3170704524688457,0
-0.5552100970015839,0
0.10757880956676805,0
0.6484289308140446,0
-0.048165182290372185,0
-1.7031464755474404,0
-0.305646882846368,0
5.1403441871959785,1
-0.7905147065262872,0
-1.2150896588930336,0
1.4079488825973783,0
-1.1305664567563476,0
-0.6317946729270923,0
0.1284661957907744,0
-2.428890309093365,0
5.419588638136857,1
2.552709054150154,0
0.25161225310035673,0
0.1587222505624882,0
7.622730830635649,1
2.1541982333569365,0
-2.154965220500105,0
0.25686204290712383,0
6.7989310870592385,1
-0.21191485991091527,0
-0.9230010404524238,0
-0.8559124461919132,0
1.3803847340611906,0
0.4510526820436264,0
-0.9886867300638188,0
0.5803274459450172,0
-1.6421352496329535,0
0.18647871772474653,0
5.205623860146155,1
-2.355964021471179,0
7.868833173151058,1
0.9182761213923244,0
1.5787117713059997,0
-0.00626897359185945,0
0.6652177440849291,0
-0.1006137626651282,0
-0.321560566631213,0
-0.562747831316982,0
4.415276981787079,1
4.65338862713814,1
1.694198974580798,0
0.4914402948644716,0
-1.2590325406532241,0
-1.311295235043519,0
4.513675024199879,1
0.9582704040053237,0
-0.7761142901972499,0
-0.752098352331968,0
-0.5041368130373036,0
0.09900962270234298,0
-1.8258537658331522,0
6.416151557274197,1
-0.6649148280393544,0
-0.02269952993722577,0
0.9082676899899653,0
-0.05954130633021996,0
-0.2721839946689551,0
-0.2719257502386974,0
0.5934570713186816,0
-1.1222640872140315,0
6.089988469108833,1
0.9070076243299959,0
0.13350322220673247,0
1.1484077474873402,0
-0.3764897826377621,0
-0.4330662059269771,0
-0.09093440243741396,0
-0.9286547819223209,0
-0.3476868351554792,0
8.234733237285994,1
1.1243501613986955,0
0.4264824042302869,0
-1.1241102956528177,0
-1.439368275518806,0
-1.6100327939410817,0
-0.26696421508348833,0
-0.8232802208322978,0
0.9924582760064908,0
0.8739382541860049,0
1.3638865743540574,0
0.15514812822643081,0
0.02847079110942715,0
-0.528522256404841,0
0.10045927083289502,0
-0.2315792789380564,0
0.7146278895895543,0
2.2415248891363353,0
0.37880960535794544,0
0.1579079115198747,0
0.15626443153821068,0
0.2360081284201745,0
1.8562165673952848,0
-0.9326053802627577,0
0.6793541783663201,0
-0.8735939344675919,0
0.6497188314056536,0
0.204552428086255,0
1.2133339829426184,0
0.8545519583330766,0
-0.5278983273258481,0
-0.19820741809966577,0
8.067762506513905,1
0.09336586130979192,0
-0.03219813140260729,0
-1.399067540706529,0
-0.3915268436517085,0
1.183939123891834,0
0.4221385890182419,0
0.5504131896912926,0
-0.9331870656234476,0
1.2746411561953968,0
2.862263577284521,0
0.24818659447669594,0
1.0855232687864715,0
0.6858973598434033,0
6.355107473315847,1
-0.5254196605623322,0
-0.061707347873850876,0
0.9200895143318293,0
5.290376245905882,1
1.077440362252924,0
1.3052445334100689,0
0.4555503474047782,0
0.48738901914234883,0
-0.5854102218195238,0
-1.1964396139469966,0
-0.8168032658303619,0
5.982428239468334,1
-0.012696802619522461,0
-0.8228344575237161,0
-0.9932314500134598,0
6.676772794785976,1
0.578558258784181,0
1.0551187315982191,0
-0.19662769837255958,0
-0.0005295135058651056,0
-0.13511079633047862,0
0.5031718775091251,0
-0.22122565065107855,0
-0.42573007054911716,0
6.243652725014163,1
-1.1857872136176675,0
1.5230949162350476,0
1.1073036591039138,0
-1.2168031262351,0
-0.17134153298499766,0
0.03154467860443138,0
1.1515917063236467,0
0.529511759086702,0
0.7435016024295735,0
-0.11582790036690063,0
0.5550842495960578,0
-0.5836490018735813,0
-2.2688650753773305,0
-0.2240145235216122,0
0.142031029001139,0
5.645704570895994,1
1.1736860507455957,0
-1.2716965542996927,0
0.9859893300585213,0
1.1986721970633665,0
